Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Eddie Nketiah,19,0,0,0,0,0,0,0,0,0,0,0,-1,1.4,2.3,18.0,2.2,0,0.09,0.01,0.10,0.00,1
Bukayo Saka,90,0,0,0,1,0,0,0,1,0,0,0,2,3.0,3.0,11.0,1.7,1,0.07,0.04,0.11,0.67,1
Takehiro Tomiyasu,90,0,0,0,1,0,0,0,0,0,0,0,19,18.0,6.8,2.0,2.7,1,0.00,0.05,0.05,0.67,2
Aaron Ramsdale,90,0,0,0,1,0,0,0,0,0,2,0,12,14.8,0.0,0.0,1.5,1,0.00,0.00,0.00,0.67,2
Gabriel,90,0,0,0,1,0,0,0,0,0,0,0,17,32.0,2.2,4.0,3.8,1,0.06,0.02,0.08,0.67,2
Gabriel Martinelli,70,0,0,0,1,0,0,0,0,0,0,0,9,10.4,5.8,16.0,3.2,1,0.04,0.03,0.07,0.67,2
Fábio Vieira,7,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.5,0.0,0.3,0,0.00,0.00,0.00,0.00,1
William Saliba,90,0,0,0,1,0,0,0,0,0,0,0,17,21.0,1.0,0.0,2.2,1,0.00,0.01,0.01,0.67,2
Gabriel Jesus,90,0,0,0,1,0,0,0,0,0,0,0,-7,12.0,4.4,53.0,6.9,1,0.34,0.09,0.43,0.67,2
Philippe Coutinho,19,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0,0.00,0.00,0.00,0.13,1
Danny Ings,90,2,0,1,0,0,0,0,1,0,0,3,55,77.2,32.2,40.0,14.9,1,1.22,0.13,1.35,0.95,12
Emiliano Martinez,90,0,0,1,0,0,0,0,0,0,3,0,28,29.0,10.0,0.0,3.9,1,0.00,0.00,0.00,0.95,7
Calum Chambers,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
John McGinn,27,0,0,0,0,0,0,0,0,0,0,0,7,6.6,0.0,0.0,0.7,0,0.00,0.00,0.00,0.13,1
Tyrone Mings,90,0,1,1,0,0,0,0,0,0,0,1,31,12.2,0.3,4.0,1.7,1,0.00,0.00,0.00,0.95,10
Ollie Watkins,80,1,0,1,0,0,0,0,0,0,0,0,17,44.8,16.0,103.0,16.4,1,1.03,0.07,1.10,0.95,6
Emiliano Buendía,70,0,0,1,0,0,0,0,0,0,0,0,7,8.2,23.0,33.0,6.4,1,0.21,0.12,0.33,0.82,3
Matthew Cash,80,0,0,1,0,0,0,0,0,0,0,0,21,12.8,1.6,25.0,3.9,1,0.06,0.01,0.07,0.95,6
Ezri Konsa Ngoyo,90,0,0,1,0,0,0,0,0,0,0,0,25,24.8,0.3,0.0,2.5,1,0.00,0.00,0.00,0.95,6
Leon Bailey,70,1,1,1,0,0,0,0,0,0,0,2,39,53.4,23.4,43.0,12.0,1,0.23,0.47,0.70,0.82,13
Douglas Luiz,90,0,1,1,0,0,0,0,0,0,0,0,22,31.4,33.1,8.0,7.3,1,0.06,0.08,0.14,0.95,6
Jacob Ramsey,19,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.3,2.0,0.5,0,0.00,0.00,0.00,0.13,1
Carney Chukwuemeka,11,0,0,0,1,0,0,0,0,0,0,0,3,1.6,0.3,0.0,0.2,0,0.00,0.00,0.00,0.09,1
Cameron Archer,9,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Adam Smith,90,0,0,0,2,0,0,0,0,0,0,0,12,10.0,5.5,0.0,1.6,1,0.00,0.04,0.04,1.90,1
Ryan Fredericks,56,0,0,0,1,0,0,0,0,0,0,0,7,4.8,0.8,4.0,1.0,1,0.00,0.00,0.00,0.90,1
Kieffer Moore,45,0,0,0,2,0,0,0,0,0,0,0,6,6.4,16.6,4.0,2.7,0,0.00,0.10,0.10,1.40,1
Jefferson Lerma,90,0,0,0,2,0,0,0,1,0,0,0,7,5.4,13.8,6.0,2.5,1,0.07,0.11,0.18,1.90,1
Dominic Solanke,44,0,0,0,0,0,0,0,0,0,0,0,4,10.4,1.2,52.0,6.4,1,0.24,0.00,0.24,0.50,1
Lewis Cook,90,0,0,0,2,0,0,0,0,0,0,0,15,16.4,3.1,0.0,2.0,1,0.00,0.04,0.04,1.90,2
Ryan Christie,56,0,0,0,1,0,0,0,0,0,0,0,4,4.8,11.2,0.0,1.6,1,0.00,0.01,0.01,0.90,1
Philip Billing,90,0,0,0,2,0,0,0,0,0,0,0,13,12.6,13.3,2.0,2.8,1,0.00,0.07,0.07,1.90,2
Chris Mepham,90,0,0,0,2,0,0,0,1,0,0,0,13,34.6,0.5,0.0,3.5,1,0.00,0.01,0.01,1.90,0
Mark Travers,45,0,0,0,1,0,0,0,0,0,1,0,5,5.6,0.0,0.0,0.6,0,0.00,0.00,0.00,1.11,1
Jaidon Anthony,33,0,0,0,1,0,0,0,0,0,0,0,5,10.0,1.7,17.0,2.9,0,0.05,0.01,0.06,1.00,1
Jordan Zemura,33,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,1.8,2.0,0.0,0,0.00,0.01,0.01,1.00,1
Ivan Toney,90,0,0,0,4,0,0,0,0,0,0,0,11,4.8,16.5,5.0,2.6,1,0.03,0.14,0.17,2.90,2
David Raya,90,0,0,0,4,0,0,0,0,0,7,0,24,49.4,0.0,0.0,4.9,1,0.00,0.00,0.00,2.90,2
Sergi Canos,45,0,0,0,1,0,0,0,0,0,0,0,2,1.4,12.2,0.0,1.4,0,0.00,0.01,0.01,0.64,1
Josh Dasilva,45,0,0,0,1,0,0,0,0,0,0,0,3,2.0,1.3,16.0,1.9,0,0.12,0.01,0.13,0.64,1
Kristoffer Ajer,90,0,0,0,4,0,0,0,0,0,0,0,2,8.2,0.7,6.0,1.5,1,0.00,0.00,0.00,2.90,0
Rico Henry,90,0,0,0,4,0,0,0,0,0,0,0,6,24.6,13.1,2.0,4.0,1,0.00,0.06,0.06,2.90,0
Vitaly Janelt,90,0,0,0,4,0,0,0,0,0,0,0,15,9.2,12.1,0.0,2.1,1,0.00,0.01,0.01,2.90,2
Mathias Jensen,77,0,0,0,4,0,0,0,0,0,0,0,10,19.0,54.0,7.0,8.0,1,0.02,0.12,0.14,2.90,2
Yoane Wissa,29,0,0,0,0,0,0,0,0,0,0,0,3,7.4,1.8,13.0,2.2,0,0.14,0.00,0.14,0.00,1
Mads Roerslev,45,0,0,0,3,0,0,0,0,0,0,0,5,1.6,0.6,0.0,0.2,1,0.00,0.00,0.00,2.26,0
Ethan Pinnock,90,0,0,0,4,0,0,0,0,0,0,0,11,17.8,0.4,20.0,3.8,1,0.11,0.00,0.11,2.90,0
Frank Onyeka,45,0,0,0,3,0,0,0,0,0,0,0,5,7.6,20.4,24.0,5.2,1,0.08,0.00,0.08,2.26,1
Shandon Baptiste,12,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.1,0.0,0.1,0,0.00,0.00,0.00,0.00,1
Bryan Mbeumo,60,0,0,0,4,0,0,0,0,0,0,0,0,3.4,16.3,58.0,7.8,1,0.37,0.05,0.42,2.90,2
Adam Lallana,45,0,0,0,2,0,0,0,0,0,0,0,3,1.8,0.9,0.0,0.3,1,0.00,0.01,0.01,1.24,1
Danny Welbeck,78,0,0,0,3,0,0,0,0,0,0,0,4,2.6,1.5,8.0,1.2,1,0.21,0.04,0.25,1.63,2
Pascal Groß,86,0,0,0,3,0,0,0,1,0,0,0,9,9.0,37.7,4.0,5.1,1,0.00,0.08,0.08,1.63,1
Shane Duffy,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.14,1
Lewis Dunk,90,0,0,0,3,0,0,0,0,0,0,0,9,8.6,0.8,0.0,0.9,1,0.00,0.01,0.01,1.63,1
Solly March,90,0,1,0,3,0,0,0,0,0,0,0,21,24.6,13.5,20.0,5.8,1,0.03,0.03,0.06,1.63,5
Adam Webster,90,0,0,0,3,0,0,0,0,0,0,0,14,21.6,1.3,0.0,2.3,1,0.00,0.01,0.01,1.63,1
Joël Veltman,65,0,0,0,2,0,0,0,0,0,0,0,9,10.8,1.7,0.0,1.3,1,0.00,0.01,0.01,1.46,1
Neal Maupay,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.3,0.0,0.1,0,0.00,0.00,0.00,0.07,1
Leandro Trossard,90,1,0,0,3,0,0,0,0,0,0,0,21,41.0,3.3,60.0,10.4,1,0.18,0.02,0.20,1.63,7
Marc Cucurella,35,0,0,0,0,0,0,0,0,0,0,0,4,1.6,0.9,0.0,0.3,1,0.00,0.00,0.00,0.45,1
Robert Sánchez,90,0,0,0,3,0,0,0,0,0,1,0,12,11.2,0.0,0.0,1.1,1,0.00,0.00,0.00,1.63,1
Tariq Lamptey,45,0,0,0,1,0,0,0,0,0,0,0,3,5.0,2.8,2.0,1.0,0,0.00,0.01,0.01,0.38,1
Alexis Mac Allister,86,0,0,0,3,0,0,0,0,0,0,0,13,7.2,22.9,1.0,3.1,1,0.02,0.15,0.17,1.63,2
Jeremy Sarmiento,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.01,0.01,0.00,1
Moisés Caicedo,90,0,0,0,3,0,0,0,1,0,0,0,7,9.4,2.3,8.0,2.0,1,0.05,0.02,0.07,1.63,1
Deniz Undav,11,0,0,0,0,0,0,0,0,0,0,0,3,2.0,10.3,2.0,1.4,0,0.00,0.01,0.01,0.00,1
César Azpilicueta,90,0,0,0,1,0,0,0,0,0,0,0,7,4.8,2.4,2.0,0.9,1,0.00,0.01,0.01,0.84,2
Thiago Silva,90,0,0,0,1,0,0,0,0,0,0,0,15,14.0,0.3,0.0,1.4,1,0.00,0.00,0.00,0.84,2
Jorginho,90,1,0,0,1,0,0,0,1,0,0,2,25,50.2,2.2,17.0,6.9,1,0.79,0.01,0.80,0.84,8
Mateo Kovacic,54,0,0,0,1,0,0,0,0,0,0,0,6,9.4,17.1,0.0,2.7,0,0.00,0.12,0.12,0.38,1
Kepa,90,0,0,0,1,0,0,0,0,0,5,0,19,33.8,0.0,0.0,3.4,1,0.00,0.00,0.00,0.84,3
Ruben Loftus-Cheek,78,0,0,1,0,0,0,0,0,0,0,0,4,7.0,1.9,15.0,2.4,1,0.04,0.01,0.05,0.75,3
Ben Chilwell,90,0,0,0,1,0,0,0,0,0,0,0,11,7.4,9.1,2.0,1.9,1,0.00,0.10,0.10,0.84,2
Christian Pulisic,16,0,0,0,1,0,0,0,0,0,0,0,2,1.2,0.1,0.0,0.1,0,0.00,0.00,0.00,0.15,1
Trevoh Chalobah,90,0,0,0,1,0,0,0,0,0,0,0,10,9.0,1.4,11.0,2.1,1,0.21,0.00,0.21,0.84,2
Mason Mount,90,0,0,0,1,0,0,0,0,0,0,0,7,6.4,17.3,8.0,3.2,1,0.00,0.28,0.28,0.84,2
Billy Gilmour,3,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.4,0.0,0.1,0,0.00,0.00,0.00,0.00,1
Armando Broja,11,0,1,0,1,0,0,0,0,0,0,0,10,0.0,0.0,2.0,0.2,0,0.00,0.00,0.00,0.09,4
Vicente Guaita,90,0,0,0,3,0,0,0,0,0,3,0,13,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,1.45,2
Joel Ward,90,0,0,0,3,0,0,0,0,0,0,0,9,2.6,1.8,2.0,0.6,1,0.00,0.00,0.00,1.45,1
Luka Milivojevic,61,0,0,0,1,0,0,0,0,0,0,0,9,9.8,2.1,1.0,1.3,1,0.03,0.00,0.03,0.48,2
Jordan Ayew,74,0,0,0,2,0,0,0,0,0,0,0,6,11.4,21.1,6.0,3.9,1,0.00,0.57,0.57,1.42,2
Wilfried Zaha,90,0,0,0,3,0,0,0,1,0,0,0,-6,4.8,6.5,9.0,2.0,1,0.03,0.02,0.05,1.45,1
Jeffrey Schlupp,28,0,0,0,2,0,0,0,1,0,0,0,3,3.8,0.8,0.0,0.5,0,0.00,0.00,0.00,0.97,0
Joachim Andersen,90,0,0,0,3,0,0,0,0,0,0,0,14,21.4,0.5,17.0,3.9,1,0.08,0.00,0.08,1.45,1
Odsonne Edouard,90,0,0,0,3,0,0,0,0,0,0,0,4,2.6,2.0,24.0,2.9,1,0.19,0.03,0.22,1.45,2
Marc Guehi,90,0,0,0,3,0,0,0,1,0,0,0,9,10.8,1.3,0.0,1.2,1,0.00,0.01,0.01,1.45,0
Jean-Philippe Mateta,28,0,0,0,2,0,0,0,1,0,0,0,-4,0.0,0.3,7.0,0.4,0,0.17,0.00,0.17,0.97,0
Eberechi Eze,90,0,0,0,3,0,0,0,0,0,0,0,9,10.6,48.5,21.0,8.0,1,0.14,0.10,0.24,1.45,2
Tyrick Mitchell,90,0,0,0,3,0,0,0,0,0,0,0,11,19.4,6.4,0.0,2.6,1,0.00,0.05,0.05,1.45,1
Michael Olise,61,0,0,0,1,0,0,0,0,0,0,0,9,2.6,2.2,37.0,4.2,1,0.31,0.01,0.32,0.48,2
Malcolm Ebiowei,15,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.1,0.0,0.2,0,0.00,0.00,0.00,0.03,1
Seamus Coleman,90,0,0,1,0,0,0,0,0,0,0,0,24,14.4,0.7,0.0,1.5,1,0.00,0.00,0.00,0.95,6
Jordan Pickford,90,0,0,1,0,0,0,0,0,0,2,0,23,14.4,0.0,0.0,1.4,1,0.00,0.00,0.00,0.95,6
Abdoulaye Doucouré,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.07,1
Alex Iwobi,90,0,2,1,0,0,0,0,0,0,0,3,35,40.4,35.4,9.0,8.5,1,0.02,0.16,0.18,0.95,12
Demarai Gray,72,0,0,1,0,0,0,0,1,0,0,0,-1,1.8,7.6,27.0,3.6,1,0.21,0.09,0.30,0.71,2
Tom Davies,4,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.07,1
Dominic Calvert-Lewin,77,1,0,1,0,0,0,0,0,0,0,2,32,35.4,3.4,19.0,5.8,1,0.18,0.01,0.19,0.87,8
Vitalii Mykolenko,90,0,1,1,0,0,0,0,0,0,0,2,32,16.0,2.3,17.0,3.5,1,0.12,0.02,0.14,0.95,11
Anthony Gordon,85,1,0,1,0,0,0,0,0,0,0,0,29,42.8,3.5,40.0,8.6,1,0.96,0.01,0.97,0.87,8
James Tarkowski,90,0,0,1,0,0,0,0,1,0,0,0,22,23.6,0.3,2.0,2.6,1,0.00,0.01,0.01,0.95,5
Tom Cairney,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Tim Ream,90,0,0,0,2,0,0,0,0,0,0,0,15,22.4,0.3,0.0,2.3,1,0.00,0.00,0.00,1.71,1
Neeskens Kebano,27,0,0,0,1,0,0,0,0,0,0,0,0,2.2,1.5,4.0,0.8,0,0.00,0.00,0.00,0.67,1
Bobby Reid,90,1,0,0,2,0,0,0,0,0,0,1,27,45.0,1.3,17.0,6.3,1,0.04,0.01,0.05,1.71,8
Tosin Adarabioyo,90,0,0,0,2,0,0,0,0,0,0,0,10,17.2,0.1,4.0,2.1,1,0.08,0.01,0.09,1.71,1
Aleksandar Mitrovic,90,1,0,0,2,0,0,0,0,0,0,0,26,29.2,15.8,61.0,10.6,1,0.32,0.00,0.32,1.71,6
Harrison Reed,90,0,1,0,2,0,0,0,0,0,0,1,27,40.0,39.7,26.0,10.6,1,0.32,0.30,0.62,1.71,6
Harry Wilson,62,0,0,0,1,0,0,0,0,0,0,0,6,0.2,1.3,30.0,3.2,1,0.08,0.00,0.08,1.04,2
Antonee Robinson,90,0,0,0,2,0,0,0,1,0,0,0,10,16.0,19.3,2.0,3.7,1,0.00,0.14,0.14,1.71,0
João Palhinha,90,0,0,0,2,0,0,0,0,0,0,0,11,14.8,1.3,12.0,2.8,1,0.07,0.01,0.08,1.71,2
Liam Cooper,90,0,0,0,3,0,0,0,1,0,0,0,7,16.4,10.9,10.0,3.7,1,0.05,0.01,0.06,1.85,0
Luke Ayling,90,0,0,0,3,0,0,0,0,0,0,0,8,19.2,2.6,21.0,4.3,1,0.12,0.06,0.18,1.85,1
Mateusz Klich,14,0,0,0,1,0,0,0,0,0,0,0,3,3.4,1.3,0.0,0.5,0,0.00,0.00,0.00,0.55,1
Rodrigo,63,1,0,0,1,0,0,0,0,0,0,0,23,34.6,2.0,62.0,9.9,1,0.52,0.02,0.54,1.10,7
Patrick Bamford,26,0,0,0,2,0,0,0,0,0,0,0,-1,3.4,0.5,17.0,2.1,0,0.40,0.01,0.41,0.75,1
Robin Koch,90,0,0,0,3,0,0,0,0,0,0,0,15,13.4,1.0,0.0,1.4,1,0.00,0.01,0.01,1.85,1
Jack Harrison,90,0,1,0,3,0,0,0,0,0,0,0,11,8.0,16.2,28.0,5.2,1,0.23,0.12,0.35,1.85,5
Pascal Struijk,84,0,0,0,3,0,0,0,0,0,0,0,12,8.6,1.7,2.0,1.2,1,0.00,0.01,0.01,1.77,1
Sam Greenwood,75,0,0,0,2,0,0,0,0,0,0,0,4,2.4,4.6,8.0,1.5,1,0.07,0.09,0.16,1.30,2
Illan Meslier,90,0,0,0,3,0,0,0,0,0,1,0,10,11.4,0.0,0.0,1.1,1,0.00,0.00,0.00,1.85,1
Crysencio Summerville,26,1,0,0,2,0,0,0,0,0,0,0,25,37.8,1.4,17.0,5.6,0,0.14,0.01,0.15,0.75,6
Joe Gelhardt,6,0,1,0,0,0,0,0,0,0,0,0,15,17.6,14.6,0.0,3.2,0,0.00,0.36,0.36,0.08,4
Marc Roca,90,0,0,0,3,0,0,0,0,0,0,0,17,22.6,12.3,26.0,6.1,1,0.11,0.03,0.14,1.85,2
Brenden Aaronson,90,0,0,0,3,0,0,0,0,0,0,0,20,24.0,77.8,6.0,10.8,1,0.06,0.30,0.36,1.85,2
Marc Albrighton,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,6.0,0.5,0,0.04,0.00,0.04,0.00,1
Nampalys Mendy,29,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,0,0.00,0.00,0.00,0.02,1
Danny Ward,90,0,0,1,0,0,0,0,0,0,5,1,32,45.2,0.0,0.0,4.5,1,0.00,0.00,0.00,2.12,8
Jamie Vardy,29,1,1,0,0,0,0,0,0,0,0,2,35,55.0,10.3,21.0,8.6,0,0.51,0.00,0.51,0.02,10
Daniel Amartey,90,0,0,1,0,0,0,0,0,0,0,0,21,18.0,0.5,2.0,2.1,1,0.00,0.00,0.00,2.12,6
Timothy Castagne,90,0,1,1,0,0,0,0,0,0,0,3,38,49.6,14.6,2.0,6.6,1,0.00,0.19,0.19,2.12,12
Youri Tielemans,90,1,0,1,0,0,0,0,0,0,0,0,31,43.2,0.6,7.0,5.1,1,0.02,0.00,0.02,2.12,8
James Maddison,90,1,0,1,0,0,0,0,0,0,0,0,24,43.8,19.5,25.0,8.8,1,0.08,0.07,0.15,2.12,8
Harvey Barnes,78,1,0,1,0,0,0,0,0,0,0,0,26,36.8,2.2,21.0,6.0,1,0.23,0.04,0.27,2.12,8
Kiernan Dewsbury-Hall,61,0,1,1,0,0,0,0,0,0,0,0,17,22.6,12.6,8.0,4.3,1,0.00,0.11,0.11,2.10,6
James Justin,87,0,0,1,0,0,0,0,0,0,0,0,24,17.0,2.2,2.0,2.1,1,0.00,0.02,0.02,2.12,6
Boubakary Soumare,60,0,0,1,0,0,0,0,0,0,0,0,7,10.4,2.1,0.0,1.3,1,0.00,0.00,0.00,2.10,3
Luke Thomas,2,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1
Patson Daka,60,0,0,1,0,0,0,0,0,0,0,0,3,5.4,6.1,2.0,1.4,1,0.00,0.05,0.05,2.10,2
James Milner,61,0,0,0,1,0,0,0,0,0,0,0,17,27.2,50.2,2.0,7.9,1,0.00,0.50,0.50,1.37,2
Jordan Henderson,28,0,0,0,0,0,0,0,0,0,0,0,10,3.0,3.8,0.0,0.7,0,0.00,0.08,0.08,0.48,1
Alex Oxlade-Chamberlain,14,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.29,1
Roberto Firmino,75,0,0,0,1,0,0,0,0,0,0,0,6,0.0,3.6,13.0,1.6,1,0.34,0.03,0.37,1.56,2
Virgil van Dijk,90,0,0,0,1,0,0,0,0,0,0,0,8,21.4,4.5,32.0,5.8,1,0.24,0.08,0.32,1.85,2
Alisson,90,0,0,0,1,0,0,0,0,0,6,0,20,38.4,0.0,0.0,3.8,1,0.00,0.00,0.00,1.85,4
Fabinho,90,0,0,0,1,0,0,0,0,0,0,0,11,6.0,6.4,0.0,1.2,1,0.00,0.03,0.03,1.85,2
Mohamed Salah,90,0,0,0,1,0,0,0,0,0,0,0,1,6.0,10.8,64.0,8.1,1,0.35,0.00,0.35,1.85,2
Andrew Robertson,90,0,0,0,1,0,0,0,0,0,0,0,17,12.4,50.3,4.0,6.7,1,0.00,0.43,0.43,1.85,2
Trent Alexander-Arnold,28,0,0,0,0,0,0,0,0,0,0,0,13,8.8,29.7,17.0,5.6,0,0.07,0.26,0.33,0.48,1
Joseph Gomez,90,0,0,0,1,0,0,0,1,0,0,0,9,20.8,3.8,0.0,2.5,1,0.00,0.03,0.03,1.85,1
Curtis Jones,90,0,0,0,1,0,0,0,0,0,0,0,11,10.2,16.3,13.0,4.0,1,0.05,0.11,0.16,1.85,2
Harvey Elliott,90,0,0,0,1,0,0,0,0,0,0,0,19,16.2,42.9,25.0,8.4,1,0.06,0.37,0.43,1.85,2
Neco Williams,72,0,0,1,0,0,0,0,0,0,0,0,17,3.2,0.3,8.0,1.2,1,0.03,0.00,0.03,1.14,6
Fabio Carvalho,61,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,2.1,47.0,4.9,1,0.55,0.00,0.55,1.37,2
Kevin De Bruyne,90,1,0,0,1,0,0,0,0,0,0,2,30,42.8,40.8,37.0,12.1,1,0.15,0.54,0.69,0.48,9
Riyad Mahrez,61,0,0,0,1,0,0,0,1,0,0,0,0,5.6,15.6,37.0,5.8,1,0.22,0.08,0.30,0.31,1
Raheem Sterling,78,0,0,1,0,0,0,0,0,0,0,0,6,5.2,18.2,8.0,3.1,1,0.00,0.09,0.09,0.75,3
Jack Grealish,76,0,0,0,1,0,0,0,0,0,0,0,4,1.8,13.7,4.0,2.0,1,0.00,0.12,0.12,0.41,2
João Cancelo,90,0,0,0,1,0,0,0,0,0,0,0,15,15.2,3.2,2.0,2.0,1,0.00,0.07,0.07,0.48,2
Ederson,90,0,1,0,1,0,0,0,0,0,1,0,23,26.8,13.0,0.0,4.0,1,0.00,0.21,0.21,0.48,5
Aymeric Laporte,90,0,0,0,1,0,0,0,0,0,0,0,14,10.4,3.9,8.0,2.2,1,0.03,0.00,0.03,0.48,2
Bernardo Silva,90,0,2,0,1,0,0,0,0,0,0,1,26,25.0,15.0,8.0,4.8,1,0.00,0.04,0.04,0.48,9
Rúben Dias,90,0,0,0,1,0,0,0,0,0,0,0,13,11.0,1.0,0.0,1.2,1,0.00,0.01,0.01,0.48,2
Phil Foden,28,0,0,0,0,0,0,0,0,0,0,0,2,1.2,1.8,4.0,0.7,0,0.00,0.03,0.03,0.17,1
Rodri,90,0,0,0,1,0,0,0,0,0,0,0,11,17.8,4.3,4.0,2.6,1,0.11,0.02,0.13,0.48,2
Cole Palmer,13,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1.3,4.0,0.7,0,0.00,0.02,0.02,0.07,1
Erling Haaland,79,2,0,0,1,0,0,0,0,0,0,3,55,66.4,11.7,58.0,13.6,1,1.12,0.07,1.19,0.41,13
Julián Álvarez,10,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.07,1
David de Gea,90,0,0,0,1,0,0,0,0,0,1,0,9,6.6,0.0,0.0,0.7,1,0.00,0.00,0.00,1.06,2
Raphael Varane,59,0,0,0,0,0,0,0,0,0,0,0,5,4.8,0.4,0.0,0.5,1,0.00,0.00,0.00,0.15,1
Fred,38,0,0,0,1,0,0,0,1,0,0,0,-1,0.2,11.4,4.0,1.6,0,0.04,0.01,0.05,0.92,0
Luke Shaw,90,0,1,0,1,0,0,0,1,0,0,1,22,29.6,27.5,3.0,6.0,1,0.04,0.12,0.16,1.06,5
Bruno Fernandes,90,0,0,0,1,0,0,0,0,0,0,0,7,14.2,39.0,12.0,6.5,1,0.06,0.08,0.14,1.06,2
Marcus Rashford,80,0,0,1,0,0,0,0,0,0,0,0,4,8.4,2.5,46.0,5.7,1,0.30,0.02,0.32,0.28,3
Victor Lindelöf,30,0,0,0,1,0,0,0,0,0,0,0,3,3.0,0.3,0.0,0.3,0,0.00,0.00,0.00,0.92,1
Scott McTominay,10,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,4.0,0.0,0,0.04,0.01,0.05,0.79,1
Jadon Sancho,51,0,0,0,0,0,0,0,0,0,0,0,1,3.4,3.3,15.0,2.2,1,0.05,0.06,0.11,0.15,1
Diogo Dalot,90,0,0,0,1,0,0,0,0,0,0,0,10,13.2,16.2,4.0,3.3,1,0.00,0.06,0.06,1.06,2
Anthony Elanga,9,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.0,4.0,0.5,0,0.00,0.00,0.00,0.79,1
Andreas Pereira,90,0,2,0,2,0,0,0,0,0,0,2,33,46.2,63.4,21.0,13.1,1,0.48,0.23,0.71,1.71,10
Jonjo Shelvey,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Chris Wood,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1
Callum Wilson,87,1,0,0,1,0,0,0,1,0,0,0,22,38.2,13.5,52.0,10.4,1,0.53,0.02,0.55,1.65,5
Kieran Trippier,90,0,0,0,1,0,0,0,0,0,0,0,21,34.8,26.1,0.0,6.1,1,0.00,0.08,0.08,1.65,2
Dan Burn,90,0,0,0,1,0,0,0,0,0,0,0,14,13.2,11.9,6.0,3.1,1,0.00,0.03,0.03,1.65,2
Jacob Murphy,15,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.5,0.0,0.3,0,0.00,0.00,0.00,0.14,1
Fabian Schär,90,0,0,0,1,0,0,0,0,0,0,0,12,35.0,1.3,30.0,6.6,1,0.07,0.40,0.47,1.65,2
Miguel Almirón,90,1,0,0,1,0,0,0,0,0,0,3,35,37.8,10.0,82.0,13.0,1,0.56,0.04,0.60,1.65,10
Sean Longstaff,90,0,1,0,1,0,0,0,0,0,0,0,19,25.4,26.3,6.0,5.8,1,0.00,0.11,0.11,1.65,5
Joelinton,90,0,0,0,1,0,0,0,0,0,0,0,6,10.4,3.4,8.0,2.2,1,0.00,0.04,0.04,1.65,2
Joe Willock,74,0,0,0,1,0,0,0,0,0,0,0,8,3.8,12.9,12.0,2.9,1,0.05,0.02,0.07,1.52,2
Bruno Guimarães,88,0,0,0,1,0,0,0,0,0,0,0,11,8.0,6.1,0.0,1.4,1,0.00,0.05,0.05,1.65,2
Nick Pope,90,0,0,0,1,0,0,0,1,0,3,0,14,22.2,0.0,0.0,2.2,1,0.00,0.00,0.00,1.65,2
